State:Action,QValue
83,99:left,15.758512
83,99:right,15.443695
83,99:up,14.569672
84,-0:up,4.9497943
84,-1:down,5.8042045
84,-1:left,11.581838
84,-1:right,8.15814
84,-1:up,14.671574
84,-2:down,0.0008841008
84,-2:right,3.837881
84,-2:up,10.226095
84,-3:down,0.19388822
84,-3:right,0.22297819
84,-4:left,0.28701836
84,-4:up,0.25677806
84,0:down,14.546247
84,0:left,15.342849
84,0:right,14.291687
84,0:up,14.559133
84,1:down,14.525637
84,1:left,14.589376
84,1:right,14.135495
84,1:up,15.994561
84,10:down,20.559824
84,10:left,21.532333
84,10:right,20.943106
84,10:up,23.98085
84,100:down,15.450061
84,100:left,11.087023
84,100:right,7.5179467
84,100:up,10.428759
84,101:down,14.399208
84,101:left,2.0284476
84,101:right,0.3773704
84,101:up,0.24135512
84,102:down,6.600067
84,102:left,0.3998911
84,102:right,0.110921524
84,102:up,0.32767624
84,103:down,1.5262784
84,103:left,0.3022097
84,104:up,0.095445
84,105:left,0.16902366
84,11:down,22.123363
84,11:left,23.157974
84,11:right,21.780113
84,11:up,25.33669
84,12:down,22.418316
84,12:left,24.044592
84,12:right,22.952219
84,12:up,27.485523
84,13:down,23.72444
84,13:left,29.521452
84,13:right,24.042349
84,13:up,26.94988
84,14:down,25.586384
84,14:left,27.614874
84,14:right,25.556265
84,14:up,31.190826
84,15:down,28.092148
84,15:left,30.99777
84,15:right,28.215225
84,15:up,32.946472
84,16:down,29.774471
84,16:left,33.463394
84,16:right,31.08028
84,16:up,33.972027
84,17:down,32.49811
84,17:left,35.051704
84,17:right,31.550768
84,17:up,36.59722
84,18:down,32.952335
84,18:left,37.986996
84,18:right,34.471416
84,18:up,38.18441
84,19:down,34.081142
84,19:left,39.136593
84,19:right,35.34928
84,19:up,40.36968
84,2:down,14.872484
84,2:left,16.908796
84,2:right,14.699861
84,2:up,15.121107
84,20:down,35.215168
84,20:left,36.766968
84,20:right,34.09001
84,20:up,42.440994
84,21:down,38.7839
84,21:left,44.70233
84,21:right,39.545437
84,21:up,41.193314
84,22:down,35.43116
84,22:left,46.445004
84,22:right,35.30738
84,22:up,38.5611
84,23:down,38.512856
84,23:left,44.029556
84,23:right,38.497658
84,23:up,47.21317
84,24:down,42.390686
84,24:left,50.75948
84,24:right,44.559135
84,24:up,47.736584
84,25:down,43.575134
84,25:left,54.768127
84,25:right,45.081207
84,25:up,49.77722
84,26:down,50.056217
84,26:left,58.446575
84,26:right,50.98854
84,26:up,56.95882
84,27:down,48.328995
84,27:left,61.592567
84,27:right,50.087944
84,27:up,52.59712
84,28:down,51.71906
84,28:left,64.11845
84,28:right,51.020508
84,28:up,58.113045
84,29:down,56.87889
84,29:left,67.81974
84,29:right,55.337906
84,29:up,63.264915
84,3:down,15.632353
84,3:left,15.903815
84,3:right,15.917022
84,3:up,17.399488
84,30:down,58.788467
84,30:left,70.69479
84,30:right,59.91217
84,30:up,64.80012
84,31:down,61.14618
84,31:left,66.21592
84,31:right,57.5944
84,31:up,75.92349
84,32:down,61.300728
84,32:left,80.91843
84,32:right,64.93553
84,32:up,65.60615
84,33:down,62.0298
84,33:left,81.63119
84,33:right,62.228775
84,33:up,69.754234
84,34:down,65.66176
84,34:left,68.69917
84,34:right,62.44505
84,34:up,87.68661
84,35:down,76.18967
84,35:left,98.5051
84,35:right,75.591225
84,35:up,82.32913
84,36:down,84.91694
84,36:left,102.24987
84,36:right,88.125916
84,36:up,96.69966
84,37:down,80.63866
84,37:left,89.18022
84,37:right,80.77989
84,37:up,104.914444
84,38:down,80.91239
84,38:left,111.339355
84,38:right,80.96246
84,38:up,86.33805
84,39:down,79.02285
84,39:left,84.47949
84,39:right,79.95719
84,39:up,112.41688
84,4:down,16.023586
84,4:left,18.375484
84,4:right,16.034447
84,4:up,16.454517
84,40:down,84.246056
84,40:left,97.80034
84,40:right,87.47407
84,40:up,121.85281
84,41:down,101.405975
84,41:left,132.87166
84,41:right,105.40631
84,41:up,116.30364
84,42:down,90.53267
84,42:left,104.41301
84,42:right,95.72601
84,42:up,133.09863
84,43:down,104.38445
84,43:left,123.55589
84,43:right,111.154495
84,43:up,144.3023
84,44:down,131.50978
84,44:left,155.83934
84,44:right,113.5411
84,44:up,115.6973
84,45:down,105.660385
84,45:left,149.95682
84,45:right,103.503654
84,45:up,121.84071
84,46:down,109.146194
84,46:left,160.41614
84,46:right,110.95334
84,46:up,124.935295
84,47:down,146.96552
84,47:left,175.24821
84,47:right,157.36386
84,47:up,167.86891
84,48:down,135.4133
84,48:left,185.46576
84,48:right,135.86845
84,48:up,164.56451
84,49:down,171.78902
84,49:left,192.0733
84,49:right,165.917
84,49:up,201.14217
84,5:down,16.45819
84,5:left,17.227772
84,5:right,16.699566
84,5:up,19.240955
84,50:down,176.94466
84,50:left,216.75783
84,50:right,182.82962
84,50:up,182.40298
84,51:down,198.50096
84,51:left,186.21576
84,51:right,160.64444
84,51:up,171.18018
84,52:down,167.94139
84,52:left,189.89279
84,52:right,155.0923
84,52:up,153.43604
84,53:down,160.03123
84,53:left,171.90298
84,53:right,145.98878
84,53:up,137.03447
84,54:down,130.801
84,54:left,156.97688
84,54:right,125.5547
84,54:up,123.11314
84,55:down,123.69149
84,55:left,151.64162
84,55:right,116.47899
84,55:up,114.684685
84,56:down,137.29071
84,56:left,151.31754
84,56:right,131.5567
84,56:up,120.82756
84,57:down,121.88545
84,57:left,143.07404
84,57:right,109.50696
84,57:up,106.99843
84,58:down,128.63092
84,58:left,108.00536
84,58:right,91.8306
84,58:up,91.02966
84,59:down,94.212944
84,59:left,128.40692
84,59:right,88.39175
84,59:up,88.596306
84,6:down,16.998169
84,6:left,20.68281
84,6:right,17.570316
84,6:up,19.180243
84,60:down,99.038956
84,60:left,123.1236
84,60:right,92.28103
84,60:up,84.88904
84,61:down,90.68703
84,61:left,109.23572
84,61:right,78.43054
84,61:up,83.64555
84,62:down,97.43899
84,62:left,112.682945
84,62:right,93.309746
84,62:up,95.32498
84,63:down,97.274666
84,63:left,108.88311
84,63:right,89.6202
84,63:up,88.57549
84,64:down,99.90515
84,64:left,80.08629
84,64:right,74.6325
84,64:up,73.58374
84,65:down,87.57899
84,65:left,97.56371
84,65:right,79.7437
84,65:up,73.86972
84,66:down,65.87415
84,66:left,86.569824
84,66:right,62.46701
84,66:up,61.268414
84,67:down,62.880234
84,67:left,81.45256
84,67:right,60.529762
84,67:up,61.885693
84,68:down,68.48114
84,68:left,81.42278
84,68:right,61.790844
84,68:up,63.756924
84,69:down,67.73777
84,69:left,76.67611
84,69:right,63.58931
84,69:up,63.30062
84,7:down,18.082634
84,7:left,21.132948
84,7:right,18.308563
84,7:up,18.306114
84,70:down,70.01537
84,70:left,72.37438
84,70:right,64.28723
84,70:up,63.491173
84,71:down,60.114716
84,71:left,68.98628
84,71:right,58.63236
84,71:up,55.81423
84,72:down,64.394356
84,72:left,53.81241
84,72:right,48.42226
84,72:up,49.45656
84,73:down,52.09471
84,73:left,60.280083
84,73:right,47.77101
84,73:up,48.110577
84,74:down,55.761974
84,74:left,58.842728
84,74:right,51.53292
84,74:up,51.230957
84,75:down,55.734932
84,75:left,53.4342
84,75:right,49.392124
84,75:up,46.92583
84,76:down,46.405407
84,76:left,51.49007
84,76:right,41.1296
84,76:up,43.00732
84,77:down,42.084507
84,77:left,48.536037
84,77:right,38.819305
84,77:up,39.989227
84,78:down,40.143463
84,78:left,45.870243
84,78:right,37.19983
84,78:up,37.423946
84,79:down,43.635887
84,79:left,37.637856
84,79:right,36.0027
84,79:up,36.0578
84,8:down,19.22908
84,8:left,19.746675
84,8:right,19.073843
84,8:up,22.02697
84,80:down,39.550613
84,80:left,41.839844
84,80:right,36.65926
84,80:up,36.88628
84,81:down,40.08467
84,81:left,37.75808
84,81:right,34.307583
84,81:up,35.94133
84,82:down,36.022114
84,82:left,38.618088
84,82:right,33.85729
84,82:up,33.67054
84,83:down,36.045345
84,83:left,34.20191
84,83:right,31.98694
84,83:up,30.153502
84,84:down,31.632872
84,84:left,34.8722
84,84:right,29.605036
84,84:up,28.511776
84,85:down,32.188736
84,85:left,30.506397
84,85:right,28.127007
84,85:up,27.44801
84,86:down,30.365725
84,86:left,26.35
84,86:right,25.420769
84,86:up,25.611198
84,87:down,25.442566
84,87:left,28.224436
84,87:right,23.413303
84,87:up,23.409151
84,88:down,26.104427
84,88:left,23.575935
84,88:right,22.767838
84,88:up,23.296177
84,89:down,24.099318
84,89:left,26.132792
84,89:right,21.38725
84,89:up,22.233456
84,9:down,19.895678
84,9:left,23.338518
84,9:right,19.882181
84,9:up,21.071424
84,90:down,24.961296
84,90:left,22.67993
84,90:right,21.511198
84,90:up,20.792276
84,91:down,23.849226
84,91:left,21.67693
84,91:right,20.229452
84,91:up,20.251411
84,92:down,19.176628
84,92:left,21.715368
84,92:right,19.000536
84,92:up,18.752398
84,93:down,19.501774
84,93:left,21.6963
84,93:right,18.044193
84,93:up,18.300709
84,94:down,20.703558
84,94:left,18.239647
84,94:right,17.569145
84,94:up,17.504137
84,95:down,17.987968
84,95:left,19.45979
84,95:right,16.85514
84,95:up,16.734362
84,96:down,18.519987
84,96:left,17.047956
84,96:right,16.019972
84,96:up,15.63998
84,97:down,15.779774
84,97:left,17.0284
84,97:right,15.66171
84,97:up,15.968424
84,98:down,15.800317
84,98:left,14.06848
84,98:right,14.101472
84,98:up,14.229764
84,99:down,14.6737585
84,99:left,15.214043
84,99:right,14.92617
84,99:up,15.160773
85,-1:down,6.905528
85,-1:left,10.553225
85,-1:right,7.924178
85,-1:up,14.171503
85,-2:down,0.415665
85,-2:left,3.0488122
85,-2:right,2.483016
85,-2:up,14.388977
85,-3:left,0.24674667
85,-3:up,0.37501124
85,0:down,13.966711
85,0:left,14.359945
85,0:right,13.620296
85,0:up,14.024261
85,1:down,13.727069
85,1:left,14.706814
85,1:right,13.84135
85,1:up,13.854684
85,10:down,21.072195
85,10:left,21.34431
85,10:right,20.374216
85,10:up,24.242529
85,100:down,13.082603
85,100:left,14.940006
85,100:right,4.0288196
85,100:up,7.213315
85,101:down,6.656197
85,101:left,6.7934136
85,101:right,0.93066084
85,101:up,0.25178307
85,102:left,1.3227854
85,102:right,0.110921524
85,102:up,-0.22427355
85,103:up,0.091215
85,104:up,-0.34443003
85,105:up,-0.03371401
85,106:right,-0.47570252
85,11:down,22.415457
85,11:left,22.910128
85,11:right,22.074326
85,11:up,25.412992
85,12:down,22.539406
85,12:left,25.200672
85,12:right,22.876307
85,12:up,26.574677
85,13:down,24.228655
85,13:left,26.843632
85,13:right,23.656355
85,13:up,28.00732
85,14:down,24.876009
85,14:left,28.05786
85,14:right,25.546654
85,14:up,29.398132
85,15:down,26.9774
85,15:left,30.175901
85,15:right,27.342484
85,15:up,31.204708
85,16:down,28.54875
85,16:left,31.565706
85,16:right,29.036251
85,16:up,32.64272
85,17:down,29.139904
85,17:left,34.400566
85,17:right,29.526064
85,17:up,31.78154
85,18:down,29.257595
85,18:left,32.611275
85,18:right,28.779442
85,18:up,36.122063
85,19:down,33.99653
85,19:left,38.23526
85,19:right,32.558784
85,19:up,35.576008
85,2:down,14.573083
85,2:left,15.867677
85,2:right,14.575226
85,2:up,14.567541
85,20:down,31.852343
85,20:left,33.30126
85,20:right,31.733715
85,20:up,39.552013
85,21:down,35.269886
85,21:left,42.872498
85,21:right,35.703007
85,21:up,38.66122
85,22:down,36.851532
85,22:left,39.747665
85,22:right,35.141476
85,22:up,44.823345
85,23:down,41.171757
85,23:left,43.241375
85,23:right,41.46267
85,23:up,47.60621
85,24:down,42.39143
85,24:left,47.010853
85,24:right,41.779716
85,24:up,50.19319
85,25:down,43.91409
85,25:left,50.77311
85,25:right,45.394028
85,25:up,52.085846
85,26:down,47.289295
85,26:left,55.621017
85,26:right,48.794365
85,26:up,52.268726
85,27:down,46.981438
85,27:left,58.406254
85,27:right,46.236885
85,27:up,48.646637
85,28:down,47.768482
85,28:left,60.790714
85,28:right,47.41228
85,28:up,51.75171
85,29:down,52.14975
85,29:left,65.24792
85,29:right,53.025864
85,29:up,58.5782
85,3:down,14.506561
85,3:left,16.228117
85,3:right,14.6259575
85,3:up,15.124114
85,30:down,55.049458
85,30:left,65.81017
85,30:right,56.593796
85,30:up,59.572723
85,31:down,53.822144
85,31:left,70.11292
85,31:right,55.358315
85,31:up,61.323013
85,32:down,59.107063
85,32:left,73.342995
85,32:right,58.555725
85,32:up,62.13063
85,33:down,58.299965
85,33:left,73.976715
85,33:right,57.857704
85,33:up,61.913586
85,34:down,60.85187
85,34:left,67.02249
85,34:right,61.66185
85,34:up,84.22108
85,35:down,70.72515
85,35:left,92.73006
85,35:right,73.423546
85,35:up,83.93625
85,36:down,82.76202
85,36:left,97.78451
85,36:right,83.97773
85,36:up,85.26097
85,37:down,78.63424
85,37:left,97.94936
85,37:right,74.19392
85,37:up,75.929436
85,38:down,71.01307
85,38:left,101.90847
85,38:right,72.117226
85,38:up,76.82172
85,39:down,71.96107
85,39:left,83.65925
85,39:right,74.26138
85,39:up,98.25143
85,4:down,14.976913
85,4:left,17.05257
85,4:right,15.369462
85,4:up,15.747663
85,40:down,82.52182
85,40:left,91.76659
85,40:right,84.25447
85,40:up,115.32938
85,41:down,101.59226
85,41:left,124.04157
85,41:right,95.825905
85,41:up,103.39607
85,42:down,87.2053
85,42:left,92.54684
85,42:right,86.09941
85,42:up,123.39086
85,43:down,97.99235
85,43:left,137.77972
85,43:right,107.77067
85,43:up,115.98738
85,44:down,94.90248
85,44:left,143.1452
85,44:right,109.38192
85,44:up,110.19782
85,45:down,100.64089
85,45:left,138.31187
85,45:right,96.92824
85,45:up,107.29732
85,46:down,104.14398
85,46:left,150.9556
85,46:right,111.31251
85,46:up,114.72516
85,47:down,136.69554
85,47:left,166.35744
85,47:right,139.09686
85,47:up,149.62543
85,48:down,123.25519
85,48:left,173.53212
85,48:right,134.2214
85,48:up,133.3803
85,49:down,153.44327
85,49:left,188.75676
85,49:right,161.35799
85,49:up,176.73027
85,5:down,16.216282
85,5:left,17.384724
85,5:right,15.84842
85,5:up,18.200567
85,50:down,148.99066
85,50:left,197.98866
85,50:right,145.70885
85,50:up,160.58917
85,51:down,170.40953
85,51:left,184.4822
85,51:right,157.47693
85,51:up,154.24529
85,52:down,165.40527
85,52:left,178.05984
85,52:right,128.8341
85,52:up,130.78366
85,53:down,148.77571
85,53:left,158.61511
85,53:right,133.61723
85,53:up,128.3189
85,54:down,134.51773
85,54:left,143.94295
85,54:right,112.77343
85,54:up,109.85435
85,55:down,114.8571
85,55:left,133.59341
85,55:right,109.205826
85,55:up,108.36812
85,56:down,121.20815
85,56:left,142.6589
85,56:right,117.21658
85,56:up,122.606636
85,57:down,123.97279
85,57:left,135.1243
85,57:right,109.06848
85,57:up,100.44344
85,58:down,104.69731
85,58:left,116.97761
85,58:right,86.32139
85,58:up,86.634415
85,59:down,89.30704
85,59:left,119.1152
85,59:right,86.38372
85,59:up,87.537224
85,6:down,16.79169
85,6:left,19.267014
85,6:right,16.579033
85,6:up,17.586271
85,60:down,91.71545
85,60:left,117.70543
85,60:right,86.46362
85,60:up,88.92157
85,61:down,90.32574
85,61:left,100.66811
85,61:right,75.1029
85,61:up,76.57809
85,62:down,91.6991
85,62:left,105.244774
85,62:right,86.9899
85,62:up,86.12501
85,63:down,86.45598
85,63:left,101.91086
85,63:right,81.27361
85,63:up,79.956474
85,64:down,94.32446
85,64:left,83.742966
85,64:right,76.57462
85,64:up,75.08948
85,65:down,81.90536
85,65:left,91.96257
85,65:right,75.09675
85,65:up,76.44035
85,66:down,84.51872
85,66:left,71.69342
85,66:right,60.110603
85,66:up,58.84411
85,67:down,59.18859
85,67:left,73.773476
85,67:right,56.230858
85,67:up,60.814922
85,68:down,58.458035
85,68:left,75.58401
85,68:right,63.148483
85,68:up,54.662857
85,69:down,60.70619
85,69:left,70.5693
85,69:right,51.76647
85,69:up,50.272778
85,7:down,17.098158
85,7:left,18.680954
85,7:right,16.98984
85,7:up,20.133354
85,70:down,62.88622
85,70:left,69.21869
85,70:right,56.958866
85,70:up,59.69095
85,71:down,65.80971
85,71:left,62.148285
85,71:right,55.06486
85,71:up,56.383255
85,72:down,62.413376
85,72:left,59.057796
85,72:right,52.711525
85,72:up,51.53666
85,73:down,58.507027
85,73:left,54.08447
85,73:right,49.6497
85,73:up,48.53463
85,74:down,55.767395
85,74:left,48.80839
85,74:right,44.215954
85,74:up,42.874344
85,75:down,50.07987
85,75:left,52.91614
85,75:right,46.680878
85,75:up,46.609875
85,76:down,50.07159
85,76:left,47.740738
85,76:right,44.41341
85,76:up,43.6252
85,77:down,47.1568
85,77:left,44.773785
85,77:right,38.95377
85,77:up,40.07165
85,78:down,39.887684
85,78:left,42.90407
85,78:right,36.75135
85,78:up,35.844692
85,79:down,37.45979
85,79:left,41.211834
85,79:right,32.50474
85,79:up,32.646954
85,8:down,18.675198
85,8:left,20.17136
85,8:right,18.95727
85,8:up,21.703358
85,80:down,36.066975
85,80:left,40.13999
85,80:right,32.06405
85,80:up,31.580338
85,81:down,38.18684
85,81:left,35.163933
85,81:right,30.041166
85,81:up,30.66325
85,82:down,34.635834
85,82:left,36.94774
85,82:right,32.541252
85,82:up,31.806837
85,83:down,34.650143
85,83:left,32.8842
85,83:right,30.674217
85,83:up,29.977062
85,84:down,31.300014
85,84:left,32.813168
85,84:right,29.025309
85,84:up,28.814468
85,85:down,30.768406
85,85:left,29.523144
85,85:right,27.122633
85,85:up,27.4506
85,86:down,29.417877
85,86:left,28.199347
85,86:right,25.62765
85,86:up,26.177818
85,87:down,27.779755
85,87:left,24.582417
85,87:right,23.561125
85,87:up,23.25581
85,88:down,26.109917
85,88:left,22.642548
85,88:right,21.43708
85,88:up,21.582249
85,89:down,24.830156
85,89:left,22.266994
85,89:right,20.930702
85,89:up,20.426432
85,9:down,18.735886
85,9:left,21.070189
85,9:right,19.638096
85,9:up,23.033354
85,90:down,20.853031
85,90:left,23.571562
85,90:right,19.188467
85,90:up,19.952852
85,91:down,20.14969
85,91:left,22.542725
85,91:right,18.183416
85,91:up,19.074228
85,92:down,20.910896
85,92:left,18.69889
85,92:right,18.404991
85,92:up,17.59673
85,93:down,19.373755
85,93:left,17.89063
85,93:right,17.081114
85,93:up,17.419624
85,94:down,17.410791
85,94:left,18.86419
85,94:right,16.397419
85,94:up,17.062315
85,95:down,17.027895
85,95:left,16.391329
85,95:right,15.715112
85,95:up,15.605593
85,96:down,16.003647
85,96:left,17.605652
85,96:right,15.90998
85,96:up,15.566053
85,97:down,16.533854
85,97:left,15.434387
85,97:right,15.02978
85,97:up,14.945852
85,98:down,15.182476
85,98:left,14.271872
85,98:right,14.165139
85,98:up,14.399772
85,99:down,14.614824
85,99:left,14.593283
85,99:right,14.529479
85,99:up,13.064591
86,-0:down,-0.1913198
86,-0:up,4.8961744
86,-1:down,4.6434374
86,-1:left,8.926329
86,-1:right,8.358531
86,-1:up,14.08577
86,-2:down,0.02890607
86,-2:left,8.355974
86,-2:right,3.1959043
86,-2:up,3.7098656
86,-3:right,0.44745427
86,-3:up,0.42581627
86,0:down,10.130803
86,0:left,13.794248
86,0:right,13.546544
86,0:up,13.626088
86,1:down,13.670574
86,1:left,13.647421
86,1:right,13.2821245
86,1:up,14.655847
86,10:down,19.341722
86,10:left,20.957798
86,10:right,19.27101
86,10:up,21.984093
86,100:down,13.432249
86,100:left,6.60419
86,100:right,3.1082551
86,100:up,-0.58031857
86,101:down,0.80992657
86,101:left,0.45448104
86,101:up,0.116355
86,102:down,-0.02743024
86,102:left,-0.021657601
86,103:down,-0.06501379
86,104:down,-0.10965933
86,105:down,0.3263843
86,105:left,-0.06674231
86,105:right,-0.16993192
86,106:down,0.18155243
86,106:right,0.23643
86,11:down,19.95905
86,11:left,21.826597
86,11:right,19.94044
86,11:up,24.039265
86,12:down,21.236746
86,12:left,25.458158
86,12:right,20.935188
86,12:up,23.056576
86,13:down,23.324577
86,13:left,25.555182
86,13:right,22.74876
86,13:up,26.465326
86,14:down,24.250313
86,14:left,27.887573
86,14:right,24.705614
86,14:up,27.655172
86,15:down,25.699482
86,15:left,29.379383
86,15:right,26.145748
86,15:up,28.417665
86,16:down,27.283997
86,16:left,31.32814
86,16:right,25.470743
86,16:up,28.685888
86,17:down,26.703663
86,17:left,32.80078
86,17:right,27.014832
86,17:up,28.672153
86,18:down,28.019848
86,18:left,32.43269
86,18:right,28.124004
86,18:up,34.587868
86,19:down,31.19716
86,19:left,36.424286
86,19:right,31.897604
86,19:up,33.051792
86,2:down,14.026182
86,2:left,14.245338
86,2:right,14.107747
86,2:up,15.390799
86,20:down,30.271225
86,20:left,31.831358
86,20:right,29.988075
86,20:up,37.504906
86,21:down,32.83973
86,21:left,37.98996
86,21:right,33.193954
